class,filename,height,width,xmax,xmin,ymax,ymin
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,916.0,853.0,960.0,901.0
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,494.0,459.0,1065.0,1025.0
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,1222.0,1183.0,315.0,275.0
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,1389.0,1359.0,707.0,655.0
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,1702.0,1671.0,539.0,522.0
plastic,Grogol_Location_4_2018-05-11 13-30-00-05_cam4.jpg,1080,1920,1757.0,1732.0,629.0,590.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1051.0,996.0,406.0,369.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,326.0,307.0,750.0,728.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,803.0,782.0,636.0,600.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1363.0,1330.0,267.0,232.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1108.0,1090.0,363.0,334.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1435.0,1383.0,304.0,281.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1541.0,1509.0,359.0,341.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1773.0,1755.0,549.0,521.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1556.0,1540.0,522.0,503.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1594.0,1575.0,291.0,264.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1865.0,1837.0,496.0,462.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1866.0,1849.0,467.0,454.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1550.0,1527.0,377.0,349.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1878.0,1855.0,748.0,720.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1484.0,1455.0,887.0,859.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1456.0,1441.0,715.0,695.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1767.0,1741.0,678.0,643.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1877.0,1851.0,914.0,880.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1718.0,1682.0,913.0,883.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1920.0,1892.0,606.0,538.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1740.0,1719.0,757.0,716.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1727.0,1698.0,780.0,750.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1638.0,1607.0,971.0,946.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1616.0,1588.0,1000.0,975.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,1665.0,1642.0,958.0,935.0
plastic,Grogol_Location_3_2018-05-02 13-45-00-05_cam8.jpg,1080,1920,305.0,253.0,773.0,729.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,895.0,844.0,268.0,208.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,497.0,455.0,174.0,148.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,621.0,588.0,387.0,360.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,681.0,639.0,714.0,677.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,507.0,486.0,503.0,482.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,667.0,634.0,927.0,895.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,756.0,714.0,931.0,894.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,727.0,692.0,1079.0,1054.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,1168.0,1119.0,516.0,477.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,1332.0,1280.0,601.0,541.0
plastic,Grogol_Location_3_2018-05-02 09-45-00-05_cam8.jpg,1080,1920,1885.0,1865.0,884.0,842.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,343.0,282.0,396.0,344.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,799.0,755.0,629.0,581.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,228.0,183.0,446.0,379.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1036.0,984.0,1265.0,1227.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,908.0,820.0,1252.0,1224.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,741.0,704.0,1250.0,1220.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,2222.0,2151.0,963.0,903.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1922.0,1890.0,708.0,678.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1673.0,1544.0,337.0,296.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1800.0,1741.0,407.0,335.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1371.0,1282.0,496.0,438.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1464.0,1400.0,454.0,417.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1491.0,1386.0,515.0,445.0
plastic,Grogol_Location_3_2018-04-30 16-15-00-05_cam8.jpg,1440,2560,1677.0,1644.0,534.0,495.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,624.0,605.0,110.0,83.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,652.0,622.0,106.0,80.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,830.0,800.0,227.0,185.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,833.0,817.0,51.0,29.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,841.0,763.0,182.0,112.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,936.0,898.0,319.0,271.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,928.0,892.0,380.0,341.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,693.0,646.0,467.0,431.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,725.0,698.0,471.0,428.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,731.0,686.0,553.0,508.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,485.0,458.0,479.0,445.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,513.0,459.0,561.0,516.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,140.0,97.0,432.0,390.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,465.0,438.0,530.0,504.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,930.0,908.0,486.0,458.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,922.0,870.0,528.0,500.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,870.0,799.0,575.0,481.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,885.0,845.0,482.0,429.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1665.0,1625.0,531.0,504.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1558.0,1534.0,526.0,506.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1813.0,1783.0,358.0,326.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1872.0,1851.0,357.0,317.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1913.0,1877.0,370.0,317.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1916.0,1877.0,457.0,403.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1772.0,1750.0,271.0,213.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1546.0,1523.0,588.0,576.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1854.0,1836.0,702.0,677.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1793.0,1777.0,689.0,657.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1667.0,1622.0,1016.0,964.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1726.0,1702.0,919.0,887.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1705.0,1683.0,910.0,896.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1545.0,1498.0,663.0,629.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1516.0,1476.0,696.0,665.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1397.0,1368.0,771.0,747.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1426.0,1378.0,832.0,782.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1390.0,1336.0,914.0,872.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1222.0,1192.0,753.0,723.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1220.0,1174.0,977.0,924.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1129.0,1077.0,867.0,820.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1283.0,1238.0,1024.0,971.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1117.0,1064.0,1021.0,982.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,1053.0,1031.0,962.0,941.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,989.0,953.0,994.0,933.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,836.0,802.0,775.0,731.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,816.0,789.0,892.0,855.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,739.0,716.0,847.0,824.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,778.0,687.0,809.0,745.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,667.0,622.0,841.0,803.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,544.0,500.0,1035.0,997.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,449.0,425.0,1000.0,969.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,474.0,456.0,1071.0,1049.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,144.0,109.0,1042.0,1011.0
plastic,Grogol_Location_2_2018-05-02 10-45-00-05_cam7.jpg,1080,1920,725.0,682.0,652.0,591.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,311.0,265.0,621.0,578.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,376.0,344.0,553.0,507.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,904.0,858.0,362.0,319.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,415.0,380.0,261.0,176.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,436.0,393.0,342.0,306.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,693.0,671.0,708.0,676.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,745.0,689.0,742.0,651.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,672.0,618.0,774.0,731.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,759.0,718.0,797.0,762.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,193.0,169.0,846.0,817.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,784.0,659.0,907.0,798.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,431.0,362.0,710.0,688.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1073.0,1032.0,565.0,524.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1262.0,1244.0,804.0,767.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,890.0,834.0,633.0,598.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,318.0,286.0,951.0,919.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,366.0,322.0,966.0,929.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,926.0,888.0,880.0,848.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1004.0,973.0,163.0,130.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1208.0,1162.0,357.0,309.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,771.0,729.0,147.0,118.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1383.0,1277.0,371.0,278.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1369.0,1304.0,863.0,801.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1433.0,1369.0,902.0,860.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1421.0,1369.0,974.0,916.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1420.0,1369.0,1065.0,1020.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1286.0,1245.0,865.0,826.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,868.0,838.0,737.0,708.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1185.0,1154.0,827.0,800.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1114.0,1065.0,337.0,286.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1147.0,1105.0,396.0,353.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1195.0,1170.0,456.0,422.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1106.0,1083.0,231.0,197.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1064.0,1019.0,369.0,318.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,1099.0,1058.0,144.0,93.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,724.0,687.0,335.0,288.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,695.0,667.0,206.0,164.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,407.0,375.0,1027.0,998.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,353.0,310.0,762.0,738.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,326.0,279.0,474.0,430.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,424.0,402.0,619.0,591.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,435.0,400.0,592.0,554.0
plastic,Grogol_Location_2_2018-05-12 12-00-00-05_cam2.jpg,1080,1920,853.0,818.0,569.0,530.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1154.0,1133.0,372.0,348.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1357.0,1333.0,378.0,338.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1234.0,1217.0,596.0,567.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1298.0,1271.0,597.0,568.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1496.0,1469.0,385.0,348.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1369.0,1347.0,300.0,231.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1385.0,1332.0,306.0,253.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1408.0,1386.0,285.0,260.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1476.0,1449.0,293.0,259.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1499.0,1468.0,305.0,241.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1801.0,1778.0,605.0,561.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1659.0,1608.0,640.0,600.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1812.0,1761.0,773.0,724.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1819.0,1752.0,739.0,663.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1743.0,1705.0,729.0,698.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1882.0,1856.0,823.0,767.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1626.0,1603.0,942.0,908.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1447.0,1380.0,874.0,832.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1455.0,1419.0,929.0,898.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1512.0,1446.0,973.0,943.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,1578.0,1551.0,1010.0,981.0
plastic,Grogol_Location_4_2018-05-02 15-15-00-05_cam9.jpg,1080,1920,876.0,845.0,863.0,830.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1004.0,969.0,495.0,453.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1022.0,997.0,332.0,310.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,857.0,819.0,1013.0,981.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1025.0,1004.0,912.0,896.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1017.0,995.0,877.0,851.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,987.0,926.0,991.0,928.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,937.0,913.0,1023.0,1000.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1380.0,1349.0,501.0,443.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1306.0,1274.0,637.0,568.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1379.0,1284.0,592.0,549.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1332.0,1303.0,475.0,453.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1504.0,1479.0,477.0,433.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1546.0,1528.0,470.0,441.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1610.0,1588.0,567.0,540.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1649.0,1620.0,545.0,519.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1710.0,1684.0,692.0,666.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1672.0,1653.0,1026.0,1001.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1787.0,1765.0,1037.0,1013.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1499.0,1469.0,1018.0,972.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1794.0,1779.0,719.0,694.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1806.0,1790.0,749.0,726.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1822.0,1810.0,660.0,645.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1838.0,1824.0,716.0,699.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1578.0,1560.0,700.0,683.0
plastic,Grogol_Location_4_2018-05-03 14-00-00-05_cam9.jpg,1080,1920,1054.0,1029.0,558.0,516.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1755.0,1724.0,337.0,306.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1858.0,1823.0,427.0,367.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1900.0,1883.0,536.0,498.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1662.0,1614.0,736.0,681.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1658.0,1632.0,655.0,626.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1781.0,1747.0,648.0,613.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1807.0,1792.0,650.0,619.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1792.0,1763.0,795.0,744.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1881.0,1849.0,660.0,623.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1856.0,1834.0,689.0,654.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1864.0,1825.0,719.0,691.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,1204.0,1117.0,586.0,525.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,744.0,679.0,676.0,615.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,430.0,375.0,645.0,604.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,584.0,527.0,869.0,821.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,460.0,406.0,999.0,975.0
plastic,Grogol_Location_3_2018-05-02 10-45-00-05_cam8.jpg,1080,1920,469.0,441.0,1074.0,1045.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,48.0,16.0,314.0,256.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,57.0,29.0,253.0,223.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,57.0,21.0,928.0,873.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,54.0,35.0,974.0,942.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,984.0,907.0,915.0,824.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,954.0,924.0,570.0,518.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,946.0,898.0,691.0,629.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,1187.0,1155.0,203.0,163.0
plastic,Grogol_Location_3_2018-05-08 10-00-00-05_cam3.jpg,1080,1920,1841.0,1809.0,932.0,893.0
plastic,Grogol_Location_2_2018-05-08 10-15-00-05_cam2.jpg,1080,1920,98.0,61.0,556.0,495.0
plastic,Grogol_Location_2_2018-05-08 10-15-00-05_cam2.jpg,1080,1920,1801.0,1763.0,603.0,537.0
plastic,Grogol_Location_2_2018-05-08 10-15-00-05_cam2.jpg,1080,1920,1916.0,1893.0,535.0,500.0
plastic,Grogol_Location_2_2018-05-08 10-15-00-05_cam2.jpg,1080,1920,1766.0,1743.0,306.0,277.0
plastic,Grogol_Location_2_2018-05-08 10-15-00-05_cam2.jpg,1080,1920,1878.0,1852.0,328.0,301.0
